image,match,width,height,channels,sha256,bytes,non_zero_cells,dominant_label,labels_present
RCBvsDC_image_196.jpg,RCBvsDC,800,600,3,9c41305f2815d450a35c17925b1a8c5ba8d400ca9fde5714f92baf9cafa7b65f,112725,11,2,2
RCBvsDC_image_20.jpg,RCBvsDC,800,600,3,0922259f8445685a706dab7e0caedad91b0da2137f0abe4a08277d25838654e4,101760,7,9,"2,9"
RCBvsDC_image_208.jpg,RCBvsDC,800,600,3,9fce9c8b3af6e2fd352d21b53e454677b50660a8231f4966b08efad74c93f3b2,93953,8,2,2
RCBvsDC_image_21.jpg,RCBvsDC,800,600,3,0be2e6fc7351a019e3e36ee744c6eef6beb65eb622af7262693476762f1c525a,87427,4,2,2
RCBvsDC_image_222.jpg,RCBvsDC,800,600,3,4a5589fc2a7fb43570f1f92f4948f03037f5b769a35c0fb9e52f632ade113f7a,120356,23,2,"2,9"
RCBvsDC_image_223.jpg,RCBvsDC,800,600,3,1475a063e8eb714d9429e8e2ace6e5c348094a800fbb163f088360934b6edb35,94756,18,2,2
RCBvsDC_image_226.jpg,RCBvsDC,800,600,3,02c9373709a06c317fd5cc87a034ac85a9324b82883a7b5fa5016e1243061f63,130328,16,9,"2,9"
RCBvsDC_image_227.jpg,RCBvsDC,800,600,3,8a75995ea513e874165c286ee9b62d196abadd596237439bda2c166bffb8389f,133503,20,2,2
RCBvsDC_image_229.jpg,RCBvsDC,800,600,3,3c7f710154a0d75f68878bec55912bc9acc600119d582f3faa825cd5a5e636e3,78413,7,2,2
RCBvsDC_image_234.jpg,RCBvsDC,800,600,3,9205f5f15b23c5b532057714a37080d9dd3d8b31e78e0f1242028a62feb9e5da,83588,14,9,9
RCBvsDC_image_237.jpg,RCBvsDC,800,600,3,9139860a2933a378c1d4dfc634e04cfafdc294429d9688d9c2760a8448c461ab,78591,5,2,2
RCBvsDC_image_239.jpg,RCBvsDC,800,600,3,1569b7a00ba3e41ebe46b98c8982e57e585862ca67f2c406b459b17ddc067bd7,74336,8,9,"2,9"
RCBvsDC_image_24.jpg,RCBvsDC,800,600,3,ffa286231950dfe319d78edf8438dd540bea67ab58fb2f7f053e8e304db3c3f4,90681,3,2,2
RCBvsDC_image_243.jpg,RCBvsDC,800,600,3,36152b96de8d1f9ef74a5add7bd610770ea9680a8157500e514e8471103333d8,91456,4,2,2
RCBvsDC_image_25.jpg,RCBvsDC,800,600,3,3125e34cbb74aa9777c762549e2d0e65baf1170d8c60f8eecb27d8dfe078deb6,112607,21,2,"2,9"
RCBvsDC_image_257.jpg,RCBvsDC,800,600,3,375341d53704bd11a74cd8f00a584f5ba659a75fb80ede19f713b511cd67f167,136327,9,9,9
RCBvsDC_image_26.jpg,RCBvsDC,800,600,3,310e7c8c99cc8fce1d5df00ad51948af531c1d4924dbcf4dc7c081ae7c69d8b3,100209,7,9,"2,9"
RCBvsDC_image_27.jpg,RCBvsDC,800,600,3,4225c40b0af478e8dfa5463337f6bab3a65a9cf82a00c7e35b5504d0f018e8dc,76060,8,9,9
RCBvsDC_image_29.jpg,RCBvsDC,800,600,3,3ebeb77758e3fba1f0c902b8fd9d0df8cfa6b9a8332c2e561610910e5fd4da11,91803,13,2,"2,9"
RCBvsDC_image_3.jpg,RCBvsDC,800,600,3,14a42acedd06d5a0a0265e07b4fbb2800a514b867ecb6be54088bda0cfd0ef11,103385,4,2,2
RCBvsDC_image_30.jpg,RCBvsDC,800,600,3,844b4c6bdaa6366d89cb46777c5eed867655678735993f930e973cd239f4ca76,100691,7,9,9
RCBvsDC_image_31.jpg,RCBvsDC,800,600,3,69f6659659246357ce41f228585f9781984d165fff4e2d7e87cfc85d24dc9999,88879,3,2,2
RCBvsDC_image_32.jpg,RCBvsDC,800,600,3,2da485b90f9ee6ea67ec7da6cc1c9337004ad6d2db455dc2525d73fa973763aa,84196,15,9,9
RCBvsDC_image_33.jpg,RCBvsDC,800,600,3,7c184bf0ef422dd41f3681a99b188dfafdd3989e9dd2098a444569ad48162ed4,79359,7,9,9
RCBvsDC_image_34.jpg,RCBvsDC,800,600,3,09e5b7dfcfc91f20bba4fb611470de8745c60f88b20447808503a016dd74a936,114828,17,2,2
RCBvsDC_image_36.jpg,RCBvsDC,800,600,3,60ed3ee76f36adbe022027d4922599b2340e09fc87e709eebe31da3a11f383dd,76168,10,2,2
RCBvsDC_image_37.jpg,RCBvsDC,800,600,3,b2de98890ddc1e52b25cf048657d40123ab4b417fb9a46778df4da1c79d6c813,114304,5,2,2
RCBvsDC_image_38.jpg,RCBvsDC,800,600,3,b0f38f6890b421fda7b56ef7f2427781f02f6553e5554d16ed2726b1e923f228,87261,5,9,9
RCBvsDC_image_4.jpg,RCBvsDC,800,600,3,7dccd36e6223f3b7af1b0090f42e203f3349f3add52c3c429b97e68f7baddbef,89161,3,9,9
RCBvsDC_image_48.jpg,RCBvsDC,800,600,3,a1fbf732e7bc59649cba57d4eb620d6ead4bd0026af17807ab56f017738573c9,102706,8,9,"2,9"
RCBvsDC_image_5.jpg,RCBvsDC,800,600,3,729c78f134907970333c1ecc425d5079ebfea7059b11edc0d0b903ffda590764,93811,7,2,"2,9"
RCBvsDC_image_51.jpg,RCBvsDC,800,600,3,8ce6caa6b42cbd441a825d8c69176b4a7cfd33ee9e776462ae97d5e7b2eac099,116939,8,9,"2,9"
RCBvsDC_image_55.jpg,RCBvsDC,800,600,3,71bfe7ebb31b40f2b0e014d8431442a8c38c31746d6e355617a2fd3202db6e95,124428,9,9,9
RCBvsDC_image_57.jpg,RCBvsDC,800,600,3,60760001dab53fc66802be7b9a31107a9376fa127b9254461c405e96a2139d86,87021,22,9,9
RCBvsDC_image_6.jpg,RCBvsDC,800,600,3,4a30dca4f5b3d4f77d0fdd1f5105f67b2b903bd1d23d737e115ff4de616615ef,103524,10,2,"2,9"
RCBvsDC_image_60.jpg,RCBvsDC,800,600,3,aaa638f1efe67d171fbf2de62729887662511451190a2470cdeb4be5a9027551,82407,10,2,2
RCBvsDC_image_62.jpg,RCBvsDC,800,600,3,a726a09decd501fb08750883163d8066c97e7d307b60bce02b05ff53bd0b79df,80729,8,2,2
RCBvsDC_image_63.jpg,RCBvsDC,800,600,3,e29a087a68e74be0239fc199e24b214d91085377cd0eab6df52d9758f498082e,94161,12,2,"2,9"
RCBvsDC_image_7.jpg,RCBvsDC,800,600,3,ae255a70f11ee92a9dde668c919ca5c289504b7e229500b567059741b0e6d445,75356,5,2,2
RCBvsDC_image_77.jpg,RCBvsDC,800,600,3,13497b0585d051d9d5cb82c0fde049a5115812599a9b65c3d240da4883326dae,131037,25,9,9
RCBvsDC_image_8.jpg,RCBvsDC,800,600,3,a89c91b57b0091d67e37c027af36e73d054e2c075a2496b31b602bde466088e4,106861,12,2,2
RCBvsDC_image_82.jpg,RCBvsDC,800,600,3,6c74aabda1857ec73c3a04dc1590c4c21b07df5116299ca9df74bfb4464d4fdc,107971,9,2,2
RCBvsDC_image_84.jpg,RCBvsDC,800,600,3,5e224c5e52eb8bea0f6456624dd17b4c389251cad4f98e08e4da4f83de4e1a44,132751,19,2,2
RCBvsGT_image_0.jpg,RCBvsGT,800,600,3,98d92d52752cd1426097a9932bd12c99a303a535e88c7c593665a0e7f80ac990,82860,11,9,9
RCBvsGT_image_1.jpg,RCBvsGT,800,600,3,755634bdadd8699f69099490f38f0e4973d4c7f388229621114b77c04664ae41,87227,9,9,9
RCBvsGT_image_10.jpg,RCBvsGT,800,600,3,5e279f1a8cd9ff29b5761ffc8d1e65c6359a0d5efa9c93cc0c43869a77eef664,108399,21,9,9
RCBvsGT_image_100.jpg,RCBvsGT,800,600,3,10359b3e3cc0185dd4a417ce2977e36eeef9089332e6fd5f046a5e1c1e962f79,116942,8,3,"3,9"
RCBvsGT_image_101.jpg,RCBvsGT,800,600,3,cf312bf06a77698725dccc56b4d011c111addf2507f226369d5ccb43430e8b22,101847,4,3,3
RCBvsGT_image_102.jpg,RCBvsGT,800,600,3,7a43502cd5f9a474cc873b3fda6800838b6ad0d2e59c57a3814283b28cf09c53,99508,7,9,9
RCBvsGT_image_105.jpg,RCBvsGT,800,600,3,3d709c68fb7b9c49b219f2c0e9e577a300445a4e39148f6212e6dd7338767ad6,78901,8,3,3
RCBvsGT_image_108.jpg,RCBvsGT,800,600,3,d0500abd1884d4b770b21657258f2c379cdc139b57df317214b1bd9b5e042263,125424,13,9,"3,9"
RCBvsGT_image_109.jpg,RCBvsGT,800,600,3,9a6fdc6f9f3abbec2d8f6a736cd174017a8f2db64de29541984d5195d3a0fbfa,99030,8,3,3
RCBvsGT_image_11.jpg,RCBvsGT,800,600,3,49568aa9a423ec2ad32730040e042265f695fe082794018b03889e7b739d5eb3,114159,8,9,"3,9"
RCBvsGT_image_110.jpg,RCBvsGT,800,600,3,3667111a5565d19ae20acc136b4f737e48227b1601fe34b4b4d0329ed53548d6,97946,15,3,"3,9"
RCBvsGT_image_12.jpg,RCBvsGT,800,600,3,8fe0695a737ffe1da662d5b6adba63aafc83b6b11c6abe71bd543f47067e87df,136140,11,3,3
RCBvsGT_image_122.jpg,RCBvsGT,800,600,3,bd18b6dbdee3315de66fcf3e0a1c5bec39c51cccf1cf6356a8fe953365656d87,97156,11,3,3
RCBvsGT_image_126.jpg,RCBvsGT,800,600,3,95775c2272ab5ae59c44166b353e046b140b736379753bc458e695c89076283d,86950,6,9,9
RCBvsGT_image_127.jpg,RCBvsGT,800,600,3,aca7ebba6d53e68058d1e6759dc643498d0bc6ada517536611ece0726be513e5,115823,7,3,3
RCBvsGT_image_128.jpg,RCBvsGT,800,600,3,f55c49ad1826162f57e4e56a65adbd258b44ee8ae3a783c4a39b783df130e7d5,64814,6,3,3
RCBvsGT_image_13.jpg,RCBvsGT,800,600,3,39404651da63731418a93a51684fa74868eb9bccdc42f43def5b80c7365cbb78,108381,18,9,9
RCBvsGT_image_130.jpg,RCBvsGT,800,600,3,6755c1e5ac62034022af0339ce12427724a7abf9b2fcbbe825f8af12c0333d21,99010,6,3,3
RCBvsGT_image_131.jpg,RCBvsGT,800,600,3,c3632a5e5c1d7fe95705333e253470a1df33467d40b07b97e1a8f0c851c5d7ad,156152,15,3,3
RCBvsGT_image_133.jpg,RCBvsGT,800,600,3,3ef8ca37db363f248a32af0a809fe4ab53548b0852c1853b95640c8a95003530,108984,3,3,3
RCBvsGT_image_135.jpg,RCBvsGT,800,600,3,472c574ca3bdb2660e29252d6129634a1d9afca42d95fcbecd2e5e1457906442,108323,9,9,9
RCBvsGT_image_138.jpg,RCBvsGT,800,600,3,182e1234cba6e47dc9f7de4c6dab45a1a0d96311e12f9b6629e579efaa527612,91312,7,9,9
RCBvsGT_image_139.jpg,RCBvsGT,800,600,3,3ef9d9ff3294f7527766c6714dd7ed5bdb9020c59ef677477b394621e42bdcaa,85360,11,9,9
RCBvsGT_image_14.jpg,RCBvsGT,800,600,3,60de77b0e853892be079835a62cf10bf24667fb7ebd00db2ab9cb40f2555d482,105424,17,9,9
RCBvsGT_image_140.jpg,RCBvsGT,800,600,3,edab43a7ee6d9174e7d14b9a5d04fdfc4043993f476ca9dd7eafb0ebd8b9e0db,91401,9,9,9
RCBvsGT_image_141.jpg,RCBvsGT,800,600,3,0059e5afad2cff64766f3208dfa604cef096edfb941459db84b5f54e492670f0,102478,6,3,3
RCBvsGT_image_142.jpg,RCBvsGT,800,600,3,0237790af1803701eb80c8bddeba5edbb121bce364e3b4257068d0bd4ed370a4,103423,9,9,9
RCBvsGT_image_144.jpg,RCBvsGT,800,600,3,2b1954e92860c423243c8b168e4fcbfd4c55409b58d2c5ec98d5e4f4c445d2ee,99313,20,9,9
RCBvsGT_image_15.jpg,RCBvsGT,800,600,3,c7c6844828ae582180fef68b40e767d5d8724d724482922f562124a01852ef94,103141,6,9,9
RCBvsGT_image_16.jpg,RCBvsGT,800,600,3,8ebc3b0152a5b9e79b974e5504cef072882085fd655c570236879283e17bced8,96905,7,9,9
RCBvsGT_image_17.jpg,RCBvsGT,800,600,3,47d85e53587666495366323d44a7374f6440a241330208fcd3b3aa08aea1b9be,101178,10,9,"3,9"
RCBvsGT_image_18.jpg,RCBvsGT,800,600,3,83f23153b63f218b967a70c75e3cf8ea62b6abc529481478eaf36696b99b063b,105411,18,3,"3,9"
RCBvsGT_image_19.jpg,RCBvsGT,800,600,3,aa89c30f7a22cac2a37f723c7a1c943ccdd56699197ecd5b6f3cc620da6daf15,133419,35,3,3
RCBvsGT_image_2.jpg,RCBvsGT,800,600,3,dc6dffd5afc9eba8e6d6e6eeb1d53b6eae97a83125c9ef0fefc8a2becd94e856,104900,8,9,9
RCBvsGT_image_20.jpg,RCBvsGT,800,600,3,ab9c609985c9c3a3df37029c566e24d596381b200cfd4919de465e8dcae4c69d,107466,6,3,3
RCBvsGT_image_21.jpg,RCBvsGT,800,600,3,721d0154f2b943cb92fec339fa2a051e20601cb3ec4f6312b976b7d42222e303,109213,4,9,9
RCBvsGT_image_22.jpg,RCBvsGT,800,600,3,89a278f9ba3cf59f4035cbe1373c59e2ff4364112e3c03feb3cfb772b50b5592,101912,6,9,9
RCBvsGT_image_23.jpg,RCBvsGT,800,600,3,394a3ee86e3d8dc72af87aa39ef2264bc189c83fc0562fd93aadaad07bf16a0d,108084,6,9,9
RCBvsGT_image_24.jpg,RCBvsGT,800,600,3,f54c6a3297d17a285c456142481ff493c106c042c0de7d3dc466b084a813c46b,103038,5,9,9
RCBvsGT_image_25.jpg,RCBvsGT,800,600,3,6eac76dce66dd37550cc32fab1d28f9c02133282fa6d0e5cbe40135fe322dbda,113580,10,3,3
RCBvsGT_image_26.jpg,RCBvsGT,800,600,3,209f7331c41e7fc1ceb17bf8d4ecdd95615a9eebca44cfd16a57d6b72fb7d859,105593,7,9,9
RCBvsGT_image_27.jpg,RCBvsGT,800,600,3,45c58f0ddaecc4ea6aca7beec70503694010c40bb2fd07dee4d17ee3a31489d0,96287,6,9,"3,9"
RCBvsGT_image_28.jpg,RCBvsGT,800,600,3,4e7b29e672f057e6e09a53144b6a46259ced69d88fb44977bbe3e126e4107831,82634,20,9,9
RCBvsGT_image_29.jpg,RCBvsGT,800,600,3,1104c66e571763a3fa545c3447056c490dc6ab475e7572e407dfbc57e3d68049,98147,11,3,3
RCBvsGT_image_30.jpg,RCBvsGT,800,600,3,baddb6c946d7b194b12ce1606315aef381ce855fd4e3ab0d281917316398dc35,97950,6,3,3
RCBvsGT_image_31.jpg,RCBvsGT,800,600,3,62fbb602c8e825a51b117715fc085bbf0b08678ec832720320fc512990c12baa,108214,6,3,3
RCBvsGT_image_32.jpg,RCBvsGT,800,600,3,3aba80c767e40193daca882b2a84e79733422c8b0ac0a4abb5d0e995ec384162,88702,10,9,"3,9"
RCBvsGT_image_33.jpg,RCBvsGT,800,600,3,77b4b506f305897928cdb53ae10f1be4ca5cec68aa8ac851330f4689d643147f,86356,8,9,"3,9"
RCBvsGT_image_34.jpg,RCBvsGT,800,600,3,99434d5b47a19ded275fb2a788d024464a91dc3996d2a229f095ae4e7310dc84,107320,7,3,3
RCBvsGT_image_35.jpg,RCBvsGT,800,600,3,acbcc7df73770fa1c95fa8cb416debc2bbc33ef93a795188f48f2fe9e999600d,107232,11,3,3
RCBvsGT_image_36.jpg,RCBvsGT,800,600,3,c3dbf3dc0180216c62223310cd6327d9b91dd6ab615ccece6c823c97cec6363a,88935,10,3,"3,9"
RCBvsGT_image_37.jpg,RCBvsGT,800,600,3,efe3e296ca6f6ff110e1d1d8fc38735733fb3fddf34381cba34845f926c6090a,130278,19,9,9
RCBvsGT_image_38.jpg,RCBvsGT,800,600,3,b4dca74f591f8a557fd07fcdffaa03c531b235594f3da5862f513f0bad2fc508,134314,15,9,"3,9"
RCBvsGT_image_39.jpg,RCBvsGT,800,600,3,31e9c061981693e9b47b94e8f81ec1e5e6effc9fdc45147d3c35b8d221caabda,141007,36,9,9
RCBvsGT_image_4.jpg,RCBvsGT,800,600,3,3d4f14417aff1b610e9dc46d8905230d6827f775d8ba7e3656756de31f34cef6,79410,9,3,3
RCBvsGT_image_40.jpg,RCBvsGT,800,600,3,441f3cc7696fc47e87b217befd9c5068e1c35b5ba80831324d10780fed7ffd68,82648,12,9,9
RCBvsGT_image_41.jpg,RCBvsGT,800,600,3,1b8631da7082b4e71a5487b8bcb523a961861e0416f98d03499a68f16ef6c1ea,99334,16,3,"3,9"
RCBvsGT_image_42.jpg,RCBvsGT,800,600,3,c99ace8ea81b1401e541759647e3c2f73898078694adda0a6bb8e5081ffb20bf,92883,9,3,3
RCBvsGT_image_43.jpg,RCBvsGT,800,600,3,84e18dd05417982bdb7cc050f37c82f7abd2ecf3aa121556924940463df99478,85470,16,3,3
RCBvsGT_image_44.jpg,RCBvsGT,800,600,3,10fa817761cfdd00aefb15a83ac7f2b23577599679686aa0b72078ebbc565ba8,87784,6,3,3
RCBvsGT_image_45.jpg,RCBvsGT,800,600,3,86f2aca4a01465377761d7a7533e363fbe2e2298d474b691df98937696df8605,111087,20,9,"3,9"
RCBvsGT_image_46.jpg,RCBvsGT,800,600,3,dfbfee86726e3c7ae399e3cc8fd44044b589c1dbc45a512444495422af6b738d,127275,28,3,3
RCBvsGT_image_47.jpg,RCBvsGT,800,600,3,788836d314649b200459a83abe6b487a27d46291e2c54c79d16b87c39363b5b7,108774,15,9,"3,9"
RCBvsGT_image_48.jpg,RCBvsGT,800,600,3,0ba5d4d98f2b4305c7633bfd52ca57fff54134cf84940da16270abe3bb2ebe47,107717,4,3,3
RCBvsGT_image_49.jpg,RCBvsGT,800,600,3,bab7b8dfaf1749b112d169c9b43ae0d8f80aee6c0184c91e32214a3cec03b74e,88338,7,9,"3,9"
RCBvsGT_image_51.jpg,RCBvsGT,800,600,3,b7b4b6eef726feb31cc102ef8dfcba4e8adb668cfd7f43c932331d6834465545,110656,7,3,3
RCBvsGT_image_52.jpg,RCBvsGT,800,600,3,07386dfbc0fa1a9dc705b6a6fe63af55be290f2e16a79221138c6e0acbd6cc58,90917,12,3,3
RCBvsGT_image_53.jpg,RCBvsGT,800,600,3,576ed4f9da502a16bbfc0ea521ffa8eec6def47449cc06d08e0962514e2879c2,100808,6,3,3
RCBvsGT_image_54.jpg,RCBvsGT,800,600,3,251edc85a9857bd32bd69d5ffbae3c863d74da7d1f2391dd2fd5d16e97dfa5d8,91870,13,9,"3,9"
RCBvsGT_image_55.jpg,RCBvsGT,800,600,3,67e666c949e4b2bf948bd1d2d4c7b34bf909d239571c536f3918b42c4074c675,104932,9,9,9
RCBvsGT_image_57.jpg,RCBvsGT,800,600,3,44a0b38adebcdbd2bda146eb23974746f39b7747610a64e020c76d21e7dd17a9,81957,21,3,3
RCBvsGT_image_59.jpg,RCBvsGT,800,600,3,d3822dac76af199369b7ad391fa621499fca8d6d1c3382385169861969ecca05,146660,8,9,9
RCBvsGT_image_6.jpg,RCBvsGT,800,600,3,e0305c9ed0b5cbd33071048e3d91d527e87b76c69466e4a3e81776de400bd143,109559,20,9,"3,9"
RCBvsGT_image_60.jpg,RCBvsGT,800,600,3,9b5b98314d310453a98afb55f66056ffaca33774822454f66a0a2afad3b4c04c,98602,6,9,9
RCBvsGT_image_61.jpg,RCBvsGT,800,600,3,68d08a308ecc3cc33a8af024dcd7c1c926abcd50595475fbebd84bc1e214eef0,109110,6,9,9
RCBvsGT_image_62.jpg,RCBvsGT,800,600,3,fd571c118f3d4bc1379242edc323912405e4ba6ec8715c50a2a9dcf9ee9d6c77,107997,6,9,9
RCBvsGT_image_63.jpg,RCBvsGT,800,600,3,43a7f6098b650c327c8141bcb607da47d1764f4069dc8f80636ef2e800d983b8,94829,9,3,3
RCBvsGT_image_64.jpg,RCBvsGT,800,600,3,e5182a10a462e1e2ef6e70d801689d56c424b22830ffb23f0f51a39f653ebfe5,104727,6,9,9
RCBvsGT_image_65.jpg,RCBvsGT,800,600,3,a5c249c3816d279e76928616bc4b94b51bdbe5d5785ff74f9354209cba242f16,117537,7,9,9
RCBvsGT_image_66.jpg,RCBvsGT,800,600,3,69ba001f5dfef1146ef608e5efa8fd9b816dfe439ebf696d5c431a12a86dbbd9,97203,9,9,9
RCBvsGT_image_67.jpg,RCBvsGT,800,600,3,6ac2023954a1e7aa37beed5c964c587c89e17efbab072ba2a1747dcb8b0ba15c,103188,5,9,9
RCBvsGT_image_68.jpg,RCBvsGT,800,600,3,1642fdc80ea4541d4fe34fbffbbc77ca71f3bbfd90ede59af84b16a73aca0b6a,107116,24,3,3
RCBvsGT_image_69.jpg,RCBvsGT,800,600,3,b7191158d5dc49144f9351607d2e1cc283342bd00fbb15a92946fbb42301ee4a,107400,6,3,3
RCBvsGT_image_7.jpg,RCBvsGT,800,600,3,cd8c203235d27f2e478ebc618a022fd3f7886bf3c3e373c74e3d8717e347c5b6,91842,8,9,9
RCBvsGT_image_70.jpg,RCBvsGT,800,600,3,e3061e49f263abda253a6f40c2a581c3e2c8b808ef93a036746074a84e8574a5,107137,11,9,9
RCBvsGT_image_71.jpg,RCBvsGT,800,600,3,b523540b15b6bbaccb909eba1d9c6cd22be591c201772194a5db945866bd5dd4,122852,7,9,9
RCBvsGT_image_72.jpg,RCBvsGT,800,600,3,66ab9381c293014cd3bb7c299be4b8fd3ec8f11b0d2f18f0c973922e1021ee38,88411,4,3,3
RCBvsGT_image_73.jpg,RCBvsGT,800,600,3,46032764228ded35462a924afa8d9ef3f14dd9ef2cf4d98270eb950429b78cea,91931,10,9,9
RCBvsGT_image_74.jpg,RCBvsGT,800,600,3,7ddab2136f9bb1ad9d65bf069c4ce538c66a79764871af48d2ccd38cc9f63802,115275,13,3,3
RCBvsGT_image_75.jpg,RCBvsGT,800,600,3,a4a0ade4abfbec84b9149b6b3ea0608e60eaecf8c285b5d4bf78c7ce14f70d08,107930,5,9,9
RCBvsGT_image_76.jpg,RCBvsGT,800,600,3,f464054f83574936dc9febf03ae621b5d261f09509c559e32f646d15767ba8f8,91060,7,3,3
RCBvsGT_image_77.jpg,RCBvsGT,800,600,3,614da89fe1a6d35ad0bb83476892b228c2e0609287f67aef7740f9ab9edc42f6,106837,7,9,9
RCBvsGT_image_79.jpg,RCBvsGT,800,600,3,63cf3bd9b4dbe8a9ff1b643948eb4d92dee86f0cea73ff96e802948bb4853f3f,98293,21,9,9
RCBvsGT_image_8.jpg,RCBvsGT,800,600,3,fb853aa0760cd70305feadc034d9c3a3ee6a44b2133f222cb811c9f572c93399,75916,7,9,9
RCBvsGT_image_80.jpg,RCBvsGT,800,600,3,d95d8d63355800e8f975882407543d5b995d347c9fd6b6f1c104c05c22892fb5,108318,6,9,9
RCBvsGT_image_81.jpg,RCBvsGT,800,600,3,00753a663b39c869a89244c818136b01143ee07b4626723d2877ffd2764eb9e8,99207,5,9,9
RCBvsGT_image_85.jpg,RCBvsGT,800,600,3,ed7e3ca1c696247031b97eb01a361005e110c5e4e18e84cd82ea30fd3d02cabd,112739,19,3,3
RCBvsGT_image_87.jpg,RCBvsGT,800,600,3,edf471a2042aca1364e1a8b0b1c17c9e869a970198c5a8fbc26361bb01f7a11a,113625,12,3,3
RCBvsGT_image_88.jpg,RCBvsGT,800,600,3,4b8950bb88a22cb83ece01d9341f6d12873d0daf5186adca7a0075f25837bb7f,86183,5,3,3
RCBvsGT_image_9.jpg,RCBvsGT,800,600,3,34cb421eb942cfd3bc7b49ac585173052e1522d8d3586f053a0c7e21455f9356,87683,22,9,"3,9"
RCBvsGT_image_90.jpg,RCBvsGT,800,600,3,8baaf7b54878bd1873fd1b7fa1bac8757fe343ffd3aa54fe7bc688f727874b07,47541,5,3,3
RCBvsGT_image_91.jpg,RCBvsGT,800,600,3,f967df4c4ffcfb84f5e5b067ff0176d5bff35999a61d5464e1501b52c7f06669,183746,6,9,9
RCBvsGT_image_92.jpg,RCBvsGT,800,600,3,faabf07dd65e4104d6ce6eb8d790a567dd8d6be9b32f7eb750bf4f2de08595d5,108215,5,3,3
RCBvsGT_image_99.jpg,RCBvsGT,800,600,3,527f46b1e5bd0761be9a009ca472eaba8afefb1b36dcd113862e04a170ba4056,94843,11,3,"3,9"
RCBvsPBKS_image_0.jpg,RCBvsPBKS,800,600,3,7781d71fb8a60404cc263e617d4d8d9e1b714313368bdd9cc4394dc61c3908c7,97391,5,7,7
RCBvsPBKS_image_1.jpg,RCBvsPBKS,800,600,3,659abd639a85c81761c34e732eb49e8eae158852cea52dc3df7cc600ac858ccd,133086,10,9,9
RCBvsPBKS_image_10.jpg,RCBvsPBKS,800,600,3,e85c2a056c9f4a4c11113197324c6d8c0039c2e1de890cc9f478662c083c758c,90807,10,9,9
RCBvsPBKS_image_100.jpg,RCBvsPBKS,800,600,3,a25b19ae317c344acff8c16d76bd67a6f8a55082fbd5fec15650d38d048861e2,95266,14,9,"7,9"
RCBvsPBKS_image_105.jpg,RCBvsPBKS,800,600,3,186f47244d2da971635d0d37154226a7d293dd64bc0df3450de16550b7f86da9,98596,21,7,"7,9"
RCBvsPBKS_image_107.jpg,RCBvsPBKS,800,600,3,7a5689a0917f711e3b759db8102a6cd74b9383750a11017f0c8806ff645cb4e5,109879,24,9,9
RCBvsPBKS_image_108.jpg,RCBvsPBKS,800,600,3,347f72352b9649f6816f9efc61059d635ea77f9315e79740c8935383b33daac7,95377,17,7,"7,9"
RCBvsPBKS_image_116.jpg,RCBvsPBKS,800,600,3,bdb36164947430fc599fe94a2fac12aa53a220c6ccd72bf20c2c54bbe618e69c,96381,10,7,"7,9"
RCBvsPBKS_image_120.jpg,RCBvsPBKS,800,600,3,c6613365eefc14e933b750dd85dc6940e2ee7331c9347ba86d20c872e986e6e2,78415,8,7,7
RCBvsPBKS_image_122.jpg,RCBvsPBKS,800,600,3,d8ce982517d187b35e710e7d765310fb95bf8af9484884234758bc6c7d796708,81032,8,7,7
RCBvsPBKS_image_125.jpg,RCBvsPBKS,800,600,3,ab188d447c2fb4e6ecdd9c43595c898f5eda9f35d56e53fd873a85f7bababd52,95320,10,7,"7,9"
RCBvsPBKS_image_13.jpg,RCBvsPBKS,800,600,3,ecfc0702278700c8169dc86fd06a6dd224e84021df173d1bef1f0ba2e21ff5ed,87584,6,9,9
RCBvsPBKS_image_132.jpg,RCBvsPBKS,800,600,3,de9b28f0a3cce3f98c122dcf39ab3005cdc366bf79a22a2eb8310b4a29484b67,125918,25,7,"7,9"
RCBvsPBKS_image_136.jpg,RCBvsPBKS,800,600,3,464bd785d3b8bae7aa932f9ce0b1e4621fcda6d720a3bde697dd35baa1ca7f58,96600,15,7,7
RCBvsPBKS_image_149.jpg,RCBvsPBKS,800,600,3,5abf0d3839c47ee7519e9b32be9f6012896bb80988bff852f1c3e415cf198b27,92033,20,7,7
RCBvsPBKS_image_15.jpg,RCBvsPBKS,800,600,3,9be2c9bc0713f4a4761462f2a3aab4705837e91eb97c42e9818edef1b8d1851e,105172,19,9,9
RCBvsPBKS_image_150.jpg,RCBvsPBKS,800,600,3,ee15fea0af34ed00c4f835951d6b85217b0e2c10b369009ef3b269e7c3f252f3,100458,6,7,7
RCBvsPBKS_image_151.jpg,RCBvsPBKS,800,600,3,6e551b17eaa37c086dbdc84c2d048084dd45758ca822728d5deb87d5d79fe9da,94633,9,7,7
RCBvsPBKS_image_155.jpg,RCBvsPBKS,800,600,3,bf1b8f783ff569a4bf7a0b5d64b1c3bd3621bd50537afb5791fbb0cf051a3ff0,95786,9,7,"7,9"
RCBvsPBKS_image_166.jpg,RCBvsPBKS,800,600,3,a4415064dfece4d2feca659b388f1eeeaef3500e4e5c3f4a4756651651650da4,79672,4,9,9
RCBvsPBKS_image_173.jpg,RCBvsPBKS,800,600,3,d9e658e889b3e7ae783c2145fb0825cc3dad23128f3ada3d8a198fff11fcebd3,97170,19,7,"7,9"
